#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp000gey5|2008-08-18T09:16:46.850|11.106|-87.941|43.2|us|us|us|usp000gey5|mwc|5|gcmt|172 km WSW of Masachapa, Nicaragua
usp000gey4|2008-08-18T09:16:21.160|-10.656|164.586|10|us|us|us|usp000gey4|mb|5|us|132 km W of Lata, Solomon Islands
usp000gex5|2008-08-17T21:28:38.030|-34.814|-108.286|10|us|us|us|usp000gex5|mwc|5.2|gcmt|southern East Pacific Rise
usp000gex1|2008-08-17T20:46:45.630|12.973|124.299|10|us|us|us|usp000gex1|mwc|5.4|gcmt|17 km E of Bagacay, Philippines
usp000gew2|2008-08-17T14:25:08.190|14.548|-91.975|64.2|us|us|us|usp000gew2|mwc|5|gcmt|15 km SW of Flores Costa Cuca, Guatemala
usp000geue|2008-08-16T21:29:35.730|15.83|147.019|50.1|us|us|us|usp000geue|mwc|5.1|gcmt|151 km ENE of Saipan, Northern Mariana Islands
usp000get2|2008-08-16T08:26:23.990|5.519|61.303|10|us|us|us|usp000get2|mwc|5.1|gcmt|Carlsberg Ridge
usp000get0|2008-08-16T08:20:21.000|5.711|61.333|10|us|us|us|usp000get0|mwc|5.2|gcmt|
usp000gesu|2008-08-16T07:25:56.930|5.717|61.212|10|us|us|us|usp000gesu|mwc|5.4|gcmt|Carlsberg Ridge
usp000gesp|2008-08-16T05:03:58.480|-7.022|157.626|40.9|us|us|us|usp000gesp|mwc|5.1|gcmt|147 km NE of Gizo, Solomon Islands
usp000geqv|2008-08-15T10:25:16.530|12.897|124.319|10|us|us|us|usp000geqv|mwc|6|gcmt|19 km E of Barcelona, Philippines
usp000geq5|2008-08-15T02:36:54.710|-7.56|154.75|10.4|us|us|us|usp000geq5|mb|5.2|us|159 km SSW of Panguna, Papua New Guinea
usp000gepy|2008-08-15T00:49:43.700|0.459|-25.243|10|us|us|us|usp000gepy|mwc|5|gcmt|central Mid-Atlantic Ridge
usp000gepp|2008-08-14T22:55:47.230|7.292|-82.726|6|us|us|us|usp000gepp|mwc|5.5|gcmt|83 km S of Punta de Burica, Panama
usp000gep4|2008-08-14T17:16:20.210|8.076|-38.012|10|us|us|us|usp000gep4|mwc|5|gcmt|
usp000genv|2008-08-14T15:10:16.900|-15.273|-177.765|56.3|us|us|us|usp000genv|mwc|5.5|gcmt|112 km SSE of Alo, Wallis and Futuna
usp000genn|2008-08-14T12:42:31.580|-16.042|-176.941|8.8|us|us|us|usp000genn|mwc|5|gcmt|229 km SSE of Alo, Wallis and Futuna
usp000gem2|2008-08-14T00:06:40.170|16.432|146.931|52.9|us|us|us|usp000gem2|mwc|5.1|gcmt|184 km NE of Saipan, Northern Mariana Islands
usp000gehn|2008-08-13T01:32:45.670|-13.382|-111.281|10|us|us|us|usp000gehn|mwc|5.7|gcmt|central East Pacific Rise
usp000geh0|2008-08-12T21:03:21.440|31.868|104.227|10|us|us|us|usp000geh0|mb|5|us|47 km WNW of Jiangyou, China
usp000gefy|2008-08-12T06:09:04.360|-20.672|-177.326|338.3|us|us|us|usp000gefy|mwc|5.3|gcmt|226 km WNW of Haveluloto, Tonga
usp000gefw|2008-08-12T05:25:57.690|-11.432|166.23|38|us|us|us|usp000gefw|mwb|5.9|us|91 km SSE of Lata, Solomon Islands
usp000gefv|2008-08-12T05:25:36.210|36.547|71.472|90.7|us|us|us|usp000gefv|mwc|5|gcmt|16 km SSW of Ashk?sham, Afghanistan
usp000geff|2008-08-12T00:49:03.620|-0.99|-22.05|10|us|us|us|usp000geff|mwc|5.3|gcmt|central Mid-Atlantic Ridge
usp000gef7|2008-08-11T23:38:38.310|-1.02|-21.843|13|us|us|us|usp000gef7|mwc|6|us|central Mid-Atlantic Ridge
usp000geez|2008-08-11T20:41:36.060|-3.109|147.26|45.4|us|us|us|usp000geez|mwc|5|gcmt|118 km S of Lorengau, Papua New Guinea
usp000geej|2008-08-11T16:27:28.270|-3.091|147.357|35|us|us|us|usp000geej|mwc|5.1|gcmt|117 km S of Lorengau, Papua New Guinea
usp000gedr|2008-08-11T07:19:26.400|10.514|-64.171|13.1|car|us|us|usp000gedr|mwc|5.2|gcmt|6 km N of Cumaná, Venezuela
usp000gebp|2008-08-10T13:01:31.580|10.985|91.79|10|us|us|us|usp000gebp|mwc|5.3|gcmt|128 km SW of Bamboo Flat, India
usp000gebh|2008-08-10T12:21:11.800|10.947|91.711|13|us|us|us|usp000gebh|mwc|5.7|gcmt|137 km SW of Bamboo Flat, India
usp000geb0|2008-08-10T09:27:57.410|11.025|91.757|29.5|us|us|us|usp000geb0|mwc|5.3|gcmt|128 km SW of Bamboo Flat, India
usp000geas|2008-08-10T08:20:33.420|11.055|91.814|20|us|us|us|usp000geas|mwc|6.2|us|121 km SW of Bamboo Flat, India
usp000geam|2008-08-10T05:19:51.540|-18.855|-174.68|119.7|us|us|us|usp000geam|mwc|5|gcmt|76 km WSW of Neiafu, Tonga
usp000geag|2008-08-10T04:00:54.840|-21.156|173.997|40.3|us|us|us|usp000geag|mwc|5.1|gcmt|Vanuatu region
usp000ge9r|2008-08-09T18:32:45.630|-14.79|167.241|145|us|us|us|usp000ge9r|mb|5.1|us|33 km NNE of Port-Olry, Vanuatu
usp000ge8x|2008-08-09T11:54:19.710|26.486|128.522|24.6|us|us|us|usp000ge8x|mwc|5.2|gcmt|55 km ESE of Nago, Japan
usp000ge7q|2008-08-08T22:05:15.960|21.574|121.518|63.4|us|us|us|usp000ge7q|mwc|5|gcmt|93 km ESE of Hengchun, Taiwan
usp000ge6z|2008-08-08T14:43:48.310|-25.406|70.085|10|us|us|us|usp000ge6z|mwc|5.3|gcmt|Mid-Indian Ridge
usp000ge5y|2008-08-08T07:32:53.390|-3.907|100.993|36.3|us|us|us|usp000ge5y|mwc|5.3|gcmt|141 km W of Bengkulu, Indonesia
usp000ge5t|2008-08-08T06:37:41.910|-3.942|101.076|23|us|us|us|usp000ge5t|mwc|5.8|us|133 km W of Bengkulu, Indonesia
usp000ge4z|2008-08-07T23:41:27.610|12.572|-87.721|64.9|us|us|us|usp000ge4z|mwc|5.1|gcmt|35 km WSW of Jiquilillo, Nicaragua
usp000ge4u|2008-08-07T22:58:33.060|-9.139|-109.518|10|us|us|us|usp000ge4u|mwc|5.6|gcmt|central East Pacific Rise
usp000ge0z|2008-08-07T03:46:22.710|-8.166|117.809|32.6|us|us|us|usp000ge0z|mb|5|us|45 km NE of Pototano, Indonesia
usp000ge0q|2008-08-07T02:18:13.830|26.64|-111|10|us|us|us|usp000ge0q|mwc|5.5|gcmt|77 km NNE of Loreto, Mexico
usp000ge0c|2008-08-07T00:05:56.220|-10.726|161.019|37.1|us|us|us|usp000ge0c|mwc|5.2|gcmt|103 km WSW of Kirakira, Solomon Islands
usp000ge01|2008-08-06T22:41:03.740|-8.131|117.665|30.7|us|us|us|usp000ge01|mwc|5.9|us|37 km NNE of Pototano, Indonesia
usp000gdyn|2008-08-06T08:38:32.610|-8.914|157.846|10|us|us|us|usp000gdyn|mwc|5.2|gcmt|142 km SE of Gizo, Solomon Islands
usp000gdxp|2008-08-05T23:05:27.930|-27.339|-176.319|35.6|us|us|us|usp000gdxp|mwc|5.2|gcmt|Kermadec Islands region
usp000gdxh|2008-08-05T21:59:44.190|33.118|91.969|10|us|us|us|usp000gdxh|mwc|5|gcmt|182 km N of Nagqu, China
usp000gdw8|2008-08-05T10:08:11.950|13.865|93.581|35|us|us|us|usp000gdw8|mwc|5.2|gcmt|257 km NNE of Bamboo Flat, India
usp000gdw4|2008-08-05T09:49:17.260|32.756|105.494|6|us|us|us|usp000gdw4|mwc|6|gcmt|46 km NW of Guangyuan, China
usp000gdv5|2008-08-05T01:00:46.600|26.985|126.484|16.4|us|us|us|usp000gdv5|mwc|5.2|gcmt|146 km NW of Naha, Japan
usp000gdus|2008-08-04T20:45:13.970|-5.916|130.195|173.9|us|us|us|usp000gdus|mwc|6.3|us|285 km W of Tual, Indonesia
usp000gdun|2008-08-04T19:38:25.300|34.098|26.576|30.5|us|us|us|usp000gdun|mwc|5.3|gcmt|125 km SSE of Palekastro, Greece
usp000gdub|2008-08-04T15:16:53.190|-5.06|151.796|45.1|us|us|us|usp000gdub|mwb|5.5|us|New Britain region, Papua New Guinea
usp000gdu0|2008-08-04T10:25:58.040|27.081|126.166|25.4|us|us|us|usp000gdu0|mwc|5.3|gcmt|178 km WNW of Naha, Japan
usp000gdtg|2008-08-04T03:26:50.440|-8.201|120.305|39.9|us|us|us|usp000gdtg|mwc|5.1|gcmt|48 km NNW of Ruteng, Indonesia
usp000gdq3|2008-08-03T00:39:16.860|39.608|23.849|10|us|us|us|usp000gdq3|mwc|5.3|us|46 km SSE of Pefkochóri, Greece
usp000gdp1|2008-08-02T15:34:22.760|-16.314|178.163|10|us|us|us|usp000gdp1|mwc|5.5|us|129 km W of Labasa, Fiji
usp000gdn3|2008-08-02T04:03:27.700|29.355|130.284|54.7|us|us|us|usp000gdn3|mwc|5.1|gcmt|99 km S of Yudomari, Japan
usp000gdn0|2008-08-02T03:10:04.920|-33.321|-178.368|24.9|us|us|us|usp000gdn0|mwc|5|gcmt|south of the Kermadec Islands
usp000gdkg|2008-08-01T10:35:24.260|13.516|120.757|135.1|us|us|us|usp000gdkg|mwb|5.6|us|6 km NNE of Wawa, Philippines
usp000gdkc|2008-08-01T08:32:43.650|32.033|104.722|11|us|us|us|usp000gdkc|mwb|5.7|us|29 km N of Jiangyou, China
usp000gdk5|2008-08-01T06:18:38.900|-22.362|-66.632|212.3|us|us|us|usp000gdk5|mwc|5.3|gcmt|104 km WNW of Abra Pampa, Argentina
usp000gdjr|2008-08-01T02:21:40.840|13.659|118.634|62.3|us|us|us|usp000gdjr|mwc|5.4|gcmt|155 km W of Cabra, Philippines
usp000gdhc|2008-07-31T08:07:41.830|-10.488|163.505|35|us|us|us|usp000gdhc|mwc|5.2|gcmt|173 km E of Kirakira, Solomon Islands
usp000gdfy|2008-07-30T19:06:57.350|-10.676|163.438|38|us|us|us|usp000gdfy|mwc|5.1|gcmt|167 km E of Kirakira, Solomon Islands
usp000gdfh|2008-07-30T12:59:15.980|-21.948|-179.609|605.6|us|us|us|usp000gdfh|mb|5.1|us|Fiji region
usp000gdf7|2008-07-30T10:23:33.900|15.979|-96.095|49.7|unm|us|us|usp000gdf7|mwc|5.3|gcmt|4 km NW of Santa María Xadani, Mexico
usp000gder|2008-07-30T05:02:56.000|38.02|20.12|9|ath|us|us|usp000gder|mwc|5|gcmt|34 km SW of Lixoúri, Greece
usp000gddj|2008-07-29T18:54:35.190|-2.67|152.659|10|us|us|us|usp000gddj|mwc|5.3|gcmt|177 km NNE of Rabaul, Papua New Guinea
ci14383980|2008-07-29T18:42:15.670|33.9485|-117.7663333|15.503|ci|ci|ci|ci14383980|mw|5.44|ci|5km S of Chino Hills, CA
usp000gdbu|2008-07-28T21:40:47.360|-10.578|163.103|10|us|us|us|usp000gdbu|mwc|6|gcmt|130 km E of Kirakira, Solomon Islands
usp000gdbt|2008-07-28T21:37:32.570|-10.606|163.162|10|us|us|us|usp000gdbt|mwc|5.9|gcmt|136 km E of Kirakira, Solomon Islands
usp000gdah|2008-07-28T07:10:04.580|-1.069|99.792|84.5|us|us|us|usp000gdah|mwc|5.3|gcmt|61 km SW of Pariaman, Indonesia
usp000gda5|2008-07-28T03:43:03.550|-24.765|-176.13|58.2|us|us|us|usp000gda5|mwc|5.3|gcmt|
usp000gd9n|2008-07-27T22:42:05.480|23.577|94.642|94.2|us|us|us|usp000gd9n|mb|5.2|us|25 km ESE of Mawlaik, Myanmar
usp000gd9j|2008-07-27T21:15:42.400|-0.253|-18.287|17|us|us|us|usp000gd9j|mwc|5.9|gcmt|central Mid-Atlantic Ridge
usp000gd9a|2008-07-27T19:30:50.800|-7.358|126.493|314.5|us|us|us|usp000gd9a|mwc|5.2|gcmt|123 km N of Baukau, Timor Leste
usp000gd84|2008-07-27T05:42:29.430|11.377|-86.838|48.8|us|us|us|usp000gd84|mwc|5.1|gcmt|57 km SW of Masachapa, Nicaragua
usp000gd7g|2008-07-27T01:18:01.030|-23.403|-115.205|10|us|us|us|usp000gd7g|mwc|5|gcmt|
usp000gd7d|2008-07-27T00:02:50.070|19.184|119.666|23.4|us|us|us|usp000gd7d|mb|5.2|us|Philippine Islands region
usp000gd5x|2008-07-26T05:35:33.750|11.611|91.659|11.6|us|us|us|usp000gd5x|mwc|5.1|gcmt|115 km W of Bamboo Flat, India
usp000gd4r|2008-07-25T20:11:07.500|-5.808|146.658|39.1|us|us|us|usp000gd4r|mwc|5.5|us|102 km ENE of Kainantu, Papua New Guinea
usp000gd46|2008-07-25T12:13:07.830|-28.18|-70.981|23.3|us|us|us|usp000gd46|mb|5.1|us|48 km NNW of Vallenar, Chile
usp000gd3v|2008-07-25T07:48:11.110|-22.329|-68.171|118.3|us|us|us|usp000gd3v|mwc|5.2|gcmt|64 km N of San Pedro de Atacama, Chile
usp000gd21|2008-07-24T13:21:50.540|-3.448|101.658|75.3|us|us|us|usp000gd21|mb|5.1|us|77 km WNW of Bengkulu, Indonesia
usp000gd1x|2008-07-24T11:07:02.750|-21.343|170.48|143.5|us|us|us|usp000gd1x|mb|5|us|235 km SSE of Isangel, Vanuatu
usp000gd1g|2008-07-24T07:09:30.090|32.747|105.542|10|us|us|us|usp000gd1g|mwc|5.7|us|42 km NW of Guangyuan, China
usp000gd11|2008-07-24T02:27:53.960|39.62|141.522|111.9|jma|us|us|usp000gd11|mwc|5.2|gcmt|33 km ESE of Morioka, Japan
usp000gd09|2008-07-23T19:54:44.160|32.752|105.498|4|us|us|us|usp000gd09|mwc|5.5|us|45 km NW of Guangyuan, China
usp000gczp|2008-07-23T15:26:19.950|39.802|141.464|108|us|us|us|usp000gczp|mwc|6.8|us|29 km ENE of Morioka, Japan
usp000gczb|2008-07-23T13:53:55.830|-15.316|-177.089|10|us|us|us|usp000gczb|mwc|5|gcmt|156 km SE of Alo, Wallis and Futuna
usp000gcz8|2008-07-23T13:24:17.220|-15.39|-177.065|10|us|us|us|usp000gcz8|mwc|5|gcmt|164 km SE of Alo, Wallis and Futuna
gcmtc200807231255a|2008-07-23T12:55:04.000|-14.75|-176.75|10|us|gcmt|us|gcmtc200807231255a|mwc|5|us|154 km ESE of Alo, Wallis and Futuna
usp000gcyy|2008-07-23T09:55:08.920|3.92|126.082|101.7|us|us|us|usp000gcyy|mwc|5.1|gcmt|177 km SSE of Sarangani, Philippines
usp000gcxz|2008-07-23T02:18:19.520|-30.222|-177.686|53.4|us|us|us|usp000gcxz|mb|5|us|Kermadec Islands, New Zealand
usp000gcxq|2008-07-22T22:46:15.750|-15.131|-173.028|10|us|us|us|usp000gcxq|mwc|5.4|gcmt|122 km NE of Hihifo, Tonga
usp000gcwv|2008-07-22T18:51:41.790|-16.659|-177.315|35|us|us|us|usp000gcwv|mwc|5|gcmt|273 km SSE of Alo, Wallis and Futuna
usp000gcvf|2008-07-22T08:46:47.850|37.728|142.31|10|us|us|us|usp000gcvf|mwc|5.4|gcmt|117 km SE of Ishinomaki, Japan
usp000gctg|2008-07-21T15:47:51.770|-11.048|164.586|10|us|us|us|usp000gctg|mwc|5.1|gcmt|137 km WSW of Lata, Solomon Islands
usp000gcsz|2008-07-21T11:30:29.280|37.186|142.051|22|us|us|us|usp000gcsz|mwc|6|us|98 km ESE of Namie, Japan
usp000gcsu|2008-07-21T09:01:04.640|37.816|142.559|10|us|us|us|usp000gcsu|mwc|5|gcmt|128 km ESE of Ishinomaki, Japan
usp000gcr8|2008-07-20T21:30:29.650|27.773|139.615|481.4|us|us|us|usp000gcr8|mwb|5.8|us|Bonin Islands, Japan region
usp000gcr7|2008-07-20T21:13:36.340|-3.792|150.896|10|us|us|us|usp000gcr7|mwb|5.5|us|135 km S of Kavieng, Papua New Guinea
usp000gcpr|2008-07-20T08:21:42.170|4.867|62.088|10|us|us|us|usp000gcpr|mwc|5.3|gcmt|Carlsberg Ridge
usp000gcpf|2008-07-20T06:11:08.200|-8.636|111.225|77.8|us|us|us|usp000gcpf|mwc|5.3|gcmt|81 km SW of Trenggalek, Indonesia
usp000gcnz|2008-07-20T02:34:12.870|10.667|-85.777|63.4|us|us|us|usp000gcnz|mwc|5.1|gcmt|21 km NW of Sardinal, Costa Rica
usp000gcnj|2008-07-19T23:19:58.460|-0.444|96.953|35|us|us|us|usp000gcnj|mb|5.2|us|southwest of Sumatra, Indonesia
usp000gcnf|2008-07-19T22:39:52.700|-17.337|-177.312|391|us|us|us|usp000gcnf|mwc|6.4|us|Fiji region
usp000gckv|2008-07-19T11:45:40.840|-10.985|164.624|10|us|us|us|usp000gckv|mb|5.2|us|131 km WSW of Lata, Solomon Islands
usp000gckq|2008-07-19T11:15:24.160|-11.033|164.562|10|us|us|us|usp000gckq|mb|5.2|us|139 km WSW of Lata, Solomon Islands
usp000gckp|2008-07-19T11:01:17.710|-11.066|164.616|10|us|us|us|usp000gckp|mwc|6.2|us|134 km WSW of Lata, Solomon Islands
usp000gckh|2008-07-19T10:35:38.930|-11.239|164.597|10|us|us|us|usp000gckh|mb|5|us|142 km WSW of Lata, Solomon Islands
usp000gcke|2008-07-19T09:34:26.810|-11.043|164.531|10|us|us|us|usp000gcke|mb|5.5|us|142 km WSW of Lata, Solomon Islands
usp000gckc|2008-07-19T09:27:01.460|-11.041|164.493|11|us|us|us|usp000gckc|mwc|6.6|us|146 km WSW of Lata, Solomon Islands
usp000gcjj|2008-07-19T02:47:29.440|37.562|142.402|31.4|us|us|us|usp000gcjj|mb|5.3|us|124 km E of Namie, Japan
usp000gcjg|2008-07-19T02:39:28.700|37.552|142.214|22|us|us|us|usp000gcjg|mwc|7|us|107 km E of Namie, Japan
usp000gcg4|2008-07-18T05:41:55.540|-1.976|-80.276|75.9|us|us|us|usp000gcg4|mwc|5|gcmt|18 km SSW of Pedro Carbo, Ecuador
usp000gce9|2008-07-17T16:40:42.580|31.643|104.197|16|us|us|us|usp000gce9|mb|5.1|us|49 km WNW of Mianyang, China
usp000gcca|2008-07-16T22:58:20.090|33.171|92.079|20.3|us|us|us|usp000gcca|mwc|5.3|gcmt|187 km N of Nagqu, China
usp000gcbk|2008-07-16T17:23:43.150|16.834|148.102|10|us|us|us|usp000gcbk|mwc|5|gcmt|Mariana Islands region
usp000gcbj|2008-07-16T17:09:19.070|-31.131|-178.506|89|us|us|us|usp000gcbj|mwc|5.5|us|Kermadec Islands region
usp000gcb5|2008-07-16T13:42:16.590|8.439|-102.892|10|us|us|us|usp000gcb5|mwc|5.1|gcmt|northern East Pacific Rise
usp000gcay|2008-07-16T12:48:41.240|-28.22|-175.738|10|us|us|us|usp000gcay|mwc|5.1|gcmt|Kermadec Islands region
usp000gcar|2008-07-16T10:36:49.790|8.286|-102.874|10|us|us|us|usp000gcar|mwc|5.4|gcmt|northern East Pacific Rise
usp000gcae|2008-07-16T08:11:04.000|-16.599|-172.963|10|us|us|us|usp000gcae|mwc|5.7|us|114 km SE of Hihifo, Tonga
usp000gc7x|2008-07-15T09:26:22.220|31.562|104.116|10|us|us|us|usp000gc7x|mb|5|us|54 km NNW of Deyang, China
usp000gc72|2008-07-15T03:26:34.700|35.8|27.86|52|us|us|us|usp000gc72|mwc|6.4|us|35 km SSW of Lárdos, Greece
usp000gc46|2008-07-14T04:44:51.640|2.177|96.518|24|us|us|us|usp000gc46|mwc|5.6|gcmt|36 km SSE of Sinabang, Indonesia
usp000gc2b|2008-07-13T14:58:33.010|21.014|121.149|14|us|us|us|usp000gc2b|mwc|6.2|gcmt|105 km NW of Basco, Philippines
usp000gc1z|2008-07-13T12:02:17.520|-18.088|168.138|35|us|us|us|usp000gc1z|mwc|5|gcmt|43 km SSW of Port-Vila, Vanuatu
usp000gbyk|2008-07-12T08:42:34.330|-10.644|161.664|49.3|us|us|us|usp000gbyk|mwc|5.3|gcmt|35 km SW of Kirakira, Solomon Islands
usp000gbxe|2008-07-11T21:45:10.900|21.07|121.138|10|us|us|us|usp000gbxe|mwc|5|gcmt|110 km NW of Basco, Philippines
usp000gbxb|2008-07-11T21:35:06.450|21.023|121.132|6|us|us|us|usp000gbxb|mwb|5.5|us|108 km NW of Basco, Philippines
usp000gbwa|2008-07-11T09:58:49.930|-2.943|147.821|23.7|us|us|us|usp000gbwa|mwc|5.7|us|117 km SSE of Lorengau, Papua New Guinea
usp000gbw4|2008-07-11T09:28:17.830|-11.598|-14.486|10|us|us|us|usp000gbw4|mwc|5|gcmt|Ascension Island region
usp000gbvx|2008-07-11T06:51:38.220|-9.517|107.619|15.6|us|us|us|usp000gbvx|mwc|5.3|gcmt|244 km SSW of Kawalu, Indonesia
usp000gbug|2008-07-10T17:32:29.250|6.497|124.631|39.5|us|us|us|usp000gbug|mwc|5.1|gcmt|0 km N of Lapuz, Philippines
usp000gbu8|2008-07-10T16:01:06.490|-20.081|169.205|69.5|us|us|us|usp000gbu8|mwc|5.1|gcmt|60 km S of Isangel, Vanuatu
usp000gbte|2008-07-10T06:29:49.930|0.938|125.962|35|us|us|us|usp000gbte|mb|5.1|us|123 km ESE of Tondano, Indonesia
usp000gbt9|2008-07-10T05:16:27.980|-15.204|167.516|122.7|us|us|us|usp000gbt9|mwc|5.3|gcmt|50 km ESE of Port-Olry, Vanuatu
usp000gbt4|2008-07-10T03:46:45.230|-20.975|168.6|41|us|us|us|usp000gbt4|mwc|5|gcmt|97 km NE of Tadine, New Caledonia
usp000gbs9|2008-07-09T22:17:41.110|-1.831|101.137|53.9|us|us|us|usp000gbs9|mwc|5.3|gcmt|37 km NW of Sungai Penuh, Indonesia
usp000gbqn|2008-07-09T09:13:01.700|3.434|126.791|50|us|us|us|usp000gbqn|mwc|5|gcmt|232 km NW of Tobelo, Indonesia
usp000gbqf|2008-07-09T08:24:16.770|-20.919|168.769|39|us|us|us|usp000gbqf|mwc|5.4|gcmt|115 km NE of Tadine, New Caledonia
usp000gbpq|2008-07-09T02:34:43.520|-12.406|166.46|45.2|us|us|us|usp000gbpq|mwc|5|gcmt|199 km SSE of Lata, Solomon Islands
usp000gbnj|2008-07-08T16:08:35.270|39.517|73.176|49.1|us|us|us|usp000gbnj|mwc|5|gcmt|77 km E of Kyzyl-Eshme, Kyrgyzstan
usp000gbn0|2008-07-08T09:13:07.460|-15.986|-71.748|123|us|us|us|usp000gbn0|mwc|6.2|us|28 km E of Lluta, Peru
usp000gbmx|2008-07-08T07:42:10.730|27.532|128.334|43|us|us|us|usp000gbmx|mwc|6|us|107 km NNE of Nago, Japan
usp000gbm6|2008-07-08T01:41:53.290|15.329|122.491|17.7|us|us|us|usp000gbm6|mwc|5.1|gcmt|62 km NE of Karligan, Philippines
usp000gbj4|2008-07-07T09:58:52.390|10.742|91.695|10|us|us|us|usp000gbj4|mb|5|us|153 km SW of Port Blair, India
usp000gbhg|2008-07-07T04:44:55.640|-16.428|-174.047|116|us|us|us|usp000gbhg|mwb|5.5|us|58 km SSW of Hihifo, Tonga
usp000gbgd|2008-07-06T17:36:29.470|-5.042|145.635|215.8|us|us|us|usp000gbgd|mwc|5.1|gcmt|26 km NW of Madang, Papua New Guinea
usp000gbga|2008-07-06T17:05:20.400|27.755|142.251|52.4|us|us|us|usp000gbga|mwc|5.1|gcmt|Bonin Islands, Japan region
usp000gbft|2008-07-06T12:46:55.990|15.254|122.491|26.6|us|us|us|usp000gbft|mwc|5|gcmt|57 km ENE of Karligan, Philippines
usp000gbfq|2008-07-06T12:01:31.730|15.286|122.423|26.4|us|us|us|usp000gbfq|mwc|5.4|gcmt|53 km NE of Karligan, Philippines
usp000gbex|2008-07-06T04:30:26.940|-25.459|-176.351|49|us|us|us|usp000gbex|mwc|5.3|gcmt|south of the Fiji Islands
usp000gbck|2008-07-05T07:49:02.560|36.643|140.952|49.7|jma|us|us|usp000gbck|mwr|5.1|nied|22 km ESE of Takahagi, Japan
usp000gbbb|2008-07-04T21:26:46.500|-32.722|-179.916|45.1|us|us|us|usp000gbbb|mwc|5.1|gcmt|south of the Kermadec Islands
usp000gba7|2008-07-04T10:18:02.660|-3.505|145.379|35|us|us|us|usp000gba7|mwc|5.1|gcmt|158 km ENE of Angoram, Papua New Guinea
usp000gb9x|2008-07-04T06:02:49.520|-1.421|-77.582|190|us|us|us|usp000gb9x|mwc|5.2|gcmt|47 km E of Puyo, Ecuador
usp000gb95|2008-07-03T23:10:02.000|35.5|58.8|10|teh|us|us|usp000gb95|mwc|5.2|gcmt|42 km NE of K?shmar, Iran
usp000gb8j|2008-07-03T18:21:17.650|15.82|-94.126|42|us|us|us|usp000gb8j|mb|5|us|35 km SSW of La Línea, Mexico
usp000gb7k|2008-07-03T09:10:28.340|-23.966|69.596|10|us|us|us|usp000gb7k|mwc|5.1|gcmt|Mid-Indian Ridge
usp000gb74|2008-07-03T06:34:53.700|10.281|-60.442|33.9|us|us|us|usp000gb74|mwc|5.8|us|80 km E of Rio Claro, Trinidad and Tobago
usp000gb6n|2008-07-03T03:02:37.560|-23.37|-179.778|581.2|us|us|us|usp000gb6n|mwc|6.2|us|south of the Fiji Islands
usp000gb62|2008-07-02T20:22:56.720|35.777|88.36|10|us|us|us|usp000gb62|mwc|5.2|gcmt|western Xizang
usp000gb43|2008-07-02T00:08:31.380|12.451|-44.202|10|us|us|us|usp000gb43|mwc|5|gcmt|northern Mid-Atlantic Ridge
usp000gb2n|2008-07-01T10:38:09.270|-33.075|-16.007|10|us|us|us|usp000gb2n|mb|5|us|
usp000gb1b|2008-07-01T00:17:33.230|-10.368|-75.512|32.7|us|us|us|usp000gb1b|mwc|5.4|gcmt|26 km NNW of Oxapampa, Peru
usp000gb06|2008-06-30T11:49:22.000|14.47|-93.06|31|unm|us|us|usp000gb06|mb|5|us|74 km WSW of Puerto Madero, Mexico
usp000gazs|2008-06-30T04:05:59.420|-38.396|-93.252|10|us|us|us|usp000gazs|mwc|5.2|gcmt|West Chile Rise
usp000gay7|2008-06-29T16:53:20.000|13.92|-93.38|16|unm|us|us|usp000gay7|mwc|5.1|gcmt|136 km SW of Puerto Madero, Mexico
usp000gaxv|2008-06-29T12:47:26.620|35.658|88.307|10|us|us|us|usp000gaxv|mwc|5.5|gcmt|western Xizang
usp000gaxk|2008-06-29T09:42:19.520|14.178|-92.718|6|us|us|us|usp000gaxk|mwc|5.5|gcmt|66 km SW of Brisas Barra de Suchiate, Mexico
usp000gaxg|2008-06-29T08:41:59.340|35.711|88.343|10|us|us|us|usp000gaxg|mwc|5|gcmt|western Xizang
usp000gawx|2008-06-29T04:14:37.010|10.75|91.64|23|us|us|us|usp000gawx|mwc|5.2|gcmt|157 km SW of Bamboo Flat, India
usp000gawf|2008-06-29T00:32:13.400|11.003|91.728|24.1|us|us|us|usp000gawf|mwc|5|gcmt|132 km SW of Bamboo Flat, India
usp000gawc|2008-06-28T23:29:02.310|26.113|-44.821|10|us|us|us|usp000gawc|mwc|5|gcmt|northern Mid-Atlantic Ridge
usp000gave|2008-06-28T16:28:55.860|14.332|-92.698|35|us|us|us|usp000gave|mwc|5.1|gcmt|52 km SW of Puerto Madero, Mexico
usp000gav3|2008-06-28T15:42:19.000|13.8|-93.28|25|unm|us|us|usp000gav3|md|5.1|unm|137 km SW of Puerto Madero, Mexico
usp000gav1|2008-06-28T15:29:11.500|10.902|91.925|20|us|us|us|usp000gav1|mwc|5.4|gcmt|123 km SW of Port Blair, India
usp000gaua|2008-06-28T12:54:46.360|10.847|91.712|15|us|us|us|usp000gaua|mwc|6.1|us|144 km SW of Bamboo Flat, India
usp000gau7|2008-06-28T12:10:44.240|-6.518|154.939|33.1|us|us|us|usp000gau7|mwc|5|gcmt|64 km WSW of Panguna, Papua New Guinea
